"symbol","PC1_tau","PC1_pval"
"CAV2",-0.0660655576034828,0.240104999333208
"CBFA2T2",-0.0122927485728552,0.826943913012233
"CBFB",-0.00597348427551073,0.915397576036959
"CBL",0.0846711522314778,0.132135818221661
"CBLB",0.0647123409077984,0.250089258531508
"CBLN2",0.0716788437910148,0.202384891194026
"CBR1",-0.0426270845328843,0.448738320194656
"CBR3",0.0513245881193821,0.361255506457154
"CBR4",-0.0303868547928155,0.588919472209279
"CBS",-0.173656198969493,0.00203170292761772
"CBWD1",0.0867489719181398,0.12290796673263
"CBWD2",0.0496141081347256,0.377669743366169
"CBWD3",-0.0629328047348968,0.26301561336693
"CBWD5",-0.0513415872382118,0.361247955434578
"CBX1",0.012650549879864,0.822139593835587
"CBX3",0.00952412894561542,0.865515792088375
"CBX5",0.214235099149914,0.000140324833803002
"CBX6",-0.0563865460376944,0.316194734100684
"CC2D1A",-0.0448685735418969,0.425139168093072
"CCAR1",-0.103189833090446,0.0664761203208326
"CCBE1",-0.0294333416533152,0.600651254046707
"CCDC102B",-0.0254511836649255,0.650806390086601
"CCDC112",-0.0355900308231294,0.526874951878163
"CCDC138",-0.0660546159741259,0.240108880303956
"CCDC14",-0.038455589821946,0.494228038694895
"CCDC141",-0.0352699625199324,0.530886010224648
"CCDC167",0.127276995909588,0.0236214180031807
"CCDC171",-0.0462621455170293,0.410971794328015
"CCDC175",0.0215636299650192,0.701446334125612
"CCDC18",-0.0670990389706816,0.232791436106678
"CCDC186",-0.102681666889459,0.0680720717448362
"CCDC28B",-0.00458984894837758,0.934964639379913
"CCDC3",0.0592767941026013,0.292264895492804
"CCDC34",0.0322088724342631,0.566823963598197
"CCDC47",-0.098729143132296,0.0792289565599271
"CCDC50",0.0120475147109013,0.830530330394922
"CCDC59",-0.104665833175253,0.0626908594571598
"CCDC68",-0.0226103359798332,0.687791801017728
"CCDC80",0.0222564373534536,0.692338613913083
"CCDC82",0.0412271638631674,0.463637516291993
"CCDC88A",-0.0477092034593958,0.39625540907054
"CCDC88C",-0.0149769968067153,0.789968750218287
"CCDC90B",0.161137618217669,0.00416723915241233
"CCL3",-0.0569574573574974,0.311035787479752
"CCL3L3",-0.110470746674198,0.0494677677039822
"CCL4",-0.154493068791057,0.00599304968640396
"CCNA2",0.0943364017100201,0.0933181151376276
"CCNB1",0.137239723199895,0.0146754081986582
"CCNB1IP1",0.0298897040343107,0.595287542274509
"CCNB2",0.129517427135267,0.0212649220656206
"CCND1",-0.00181831809917843,0.974207338098327
"CCND2",0.0584265843395327,0.298699919894904
"CCNE2",0.0093579410070227,0.867930717276814
"CCNF",0.111063802533392,0.0483993507635477
"CCNG1",-0.0398380752989966,0.478796190787882
"CCNG2",0.000519842494303467,0.992629178320599
"CCNH",-0.0261437328802977,0.641960805264532
"CCNI",0.0351521022508689,0.532880103792227
"CCNL1",-0.0835976023775441,0.137340606981451
"CCNL2",-0.11433690555078,0.042119863828189
"CCNT1",0.0569487350062269,0.311725939008213
"CCNT2",-0.00181892083992563,0.974206851696799
"CCNY",0.0147349819832073,0.793511296947621
"CCP110",0.0860920186554377,0.125917525986241
"CCSAP",-0.151392197843543,0.00714823214040358
"CCSER1",0.0974018307638926,0.0832630536773337
"CCSER2",-0.0138509843074425,0.805422518366828
"CCT2",0.101781388194261,0.0704376982641247
"CCT3",-0.0444336376610403,0.429622742752093
"CCT4",-0.0922389651262783,0.10136218189342
"CCT5",0.0437552243397446,0.436841092751678
"CCT6A",-0.0507502437504609,0.366938899235996
"CCT7",0.0900081957204854,0.109662458494099
"CCT8",-0.00294455339166497,0.95825198494038
"CD109",-0.0148996803730111,0.791147451390445
"CD151",-0.0647587135676333,0.249475719042094
"CD164",-0.0300530106759938,0.593166640173344
"CD200",0.0954187983413878,0.0900338834233139
"CD22",0.0248709563715494,0.658575210605232
"CD24",0.0171533797984491,0.760480966213973
"CD248",-0.048329322343797,0.390274817495539
"CD2AP",-0.0494368403254957,0.379337163473134
"CD320",0.0541345488073103,0.33591325337331
"CD34",-0.100659468566505,0.0735998026767848
"CD36",-0.0393871061270675,0.483604856283891
"CD37",-0.0130713253300817,0.816165938055197
"CD4",0.0199289484408817,0.723240900125023
"CD44",0.04938094184402,0.380147864021392
"CD46",-0.134281508523212,0.0170100179815579
"CD47",-0.0637092532144652,0.25715507835783
"CD53",-0.023303373097989,0.678750846932035
"CD55",0.0297968905374759,0.596359401931655
"CD59",0.125444918930072,0.0257824763525846
"CD63",0.0801891331683489,0.153957745532068
"CD68",-0.0574306896789746,0.307356882531998
"CD74",0.00112627870274214,0.984030604997874
"CD81",0.0917103780439974,0.103002022850055
"CD82",0.153886141004373,0.00624740991178572
"CD83",-0.14937421695839,0.00791058772677198
"CD84",0.00926476364819483,0.869149268636139
"CD86",-0.000866188678414998,0.987715774398637
"CD9",0.00952886535483266,0.865511970545137
"CD93",-0.0105657504053861,0.85100616912238
"CD99",-0.0983980938790616,0.0805434139907168
"CDC123",-0.0777386494255209,0.166799742039094
"CDC20",0.117906503917104,0.0359995304743648
"CDC25B",0.0952491785669117,0.0903429150788952
"CDC25C",0.0953634211789578,0.090044307824052
"CDC26",-0.0139427486922413,0.804227360147816
"CDC27",-0.058722724998377,0.296537891728051
"CDC37",-0.0195709979438951,0.727874027537381
"CDC42",0.0112576536845414,0.841362434052308
"CDC42BPA",-0.135645147039789,0.0159041443763671
"CDC42EP1",0.0767506791307431,0.172522578226904
"CDC42EP2",-0.0919445460286199,0.102337976575371
"CDC42EP3",0.179776069608523,0.00139215005532065
"CDC42EP4",0.00259792008104802,0.963159640206285
"CDC42SE1",-0.131709092170267,0.0191929858076188
"CDC42SE2",-0.0146367688883082,0.794708329969703
"CDC5L",0.0110844590124716,0.843770486959507
"CDC73",-0.0857100620748088,0.127456188022934
"CDCA2",0.111775406472771,0.0470096622059913
"CDCA3",0.113725860134398,0.0432206243955324
"CDCA5",0.167056576495739,0.00299216390651188
"CDCA7",0.142157496895794,0.0114702066681682
"CDCA7L",0.1251072404034,0.0260988932672256
"CDCA8",0.105883369542423,0.0599020959070249
"CDH11",0.089617106316651,0.111047450597678
"CDH13",-0.00519282945192771,0.9264000431209
"CDH18",0.0391517282643579,0.486476971469683
"CDH2",-0.0430299643463597,0.444160206689999
"CDH4",0.0625232766172223,0.266303999943473
"CDH5",-0.0958242997832725,0.0885904187710546
"CDH6",-0.105605012121804,0.0603393543602455
"CDK1",0.132276900136076,0.018647202251054
"CDK11B",-0.0753248869412652,0.18088827471547
"CDK13",-0.0149844431098635,0.789962221968736
"CDK17",-0.011861378501914,0.832944394666405
"CDK18",-0.0367020697865941,0.513893480863934
"CDK19",0.000779666757925282,0.988944130091138
"CDK2",0.109276784864948,0.0520164319685302
"CDK2AP1",0.136396454598013,0.015311548375658
"CDK2AP2",0.109130072104779,0.0525598631198422
"CDK5R1",-0.0508134419532085,0.366907913042247
"CDK5RAP2",-0.00493870848983256,0.930065250757739
"CDK5RAP3",-0.0755775619205923,0.178924852220898
"CDK6",0.0654459008526657,0.244449855698898
"CDKAL1",0.127555850740067,0.0234240269296678
"CDKL5",-0.212700680292034,0.000155983617600912
"CDKN1A",-0.0971118261815824,0.0843530360018353
"CDKN1B",-0.0757174441608307,0.178409000397574
"CDKN1C",0.06236041592748,0.267628722328624
"CDKN2AIPNL",0.0122947846388854,0.826942774290846
"CDKN2C",0.129284467199348,0.0215244036086688
"CDKN3",0.0955638798216978,0.089185477821118
"CDO1",0.103791517024954,0.0648954468125384
"CDON",0.0404627520131895,0.472117131629755
"CDR2L",-0.0961628867488811,0.0874403850774309
"CDS2",0.092018667721039,0.101715667677997
"CDV3",-0.0253824844524564,0.651900928136842
"CEBPZ",0.0480914136064553,0.392808166778639
"CEBPZOS",-0.136198733507508,0.0155043536028083
"CECR2",0.0672777696696017,0.231586616824398
"CELF1",-0.128467879451529,0.0223267917232039
"CELF2",-0.0983990338679438,0.0802831130020061
"CELF4",0.0481521084048742,0.391971956978273
"CELF5",-0.0657192112988774,0.242578558837912
"CELSR2",-0.0390634904193551,0.487440516745395
"CENPA",0.0582824215520399,0.300121206840807
"CENPC",0.161910192075462,0.00398843928791624
"CENPE",0.0943084057506262,0.0936079927803161
"CENPF",0.120603458678404,0.0320925294900585
"CENPJ",-0.0764622803329034,0.173993256557327
"CENPK",0.0506021995194561,0.368554200966186
"CENPL",0.0667748450466607,0.235202782336434
"CENPM",0.147115425887881,0.00893835182947751
"CENPN",0.0853566907946142,0.129002753426669
"CENPO",0.151967289168047,0.00692095521793148
"CENPU",0.0929767329724803,0.0985136369456413
"CENPV",0.0451228200639562,0.422467487993228
"CENPW",0.0145423295380845,0.79590380775265
"CEP104",-0.0505728442444015,0.368578370620228
"CEP112",0.0354139096459036,0.528888905409292
"CEP135",-0.127340291560036,0.0236167613635489
"CEP152",-0.0419096385694411,0.456165908246847
"CEP170",0.0494737289069191,0.379315156701072
"CEP192",0.0147203275967045,0.793524460638924
"CEP290",-0.0140264444471791,0.803037960505932
"CEP44",0.0599104676320886,0.286693032546833
"CEP55",0.113943215385726,0.0427516754445781
"CEP57",0.11395265363096,0.0427494343609127
"CEP57L1",0.0382918882369418,0.49616617685847
"CEP63",-0.0640139964898375,0.255199408467718
"CEP68",-0.089195256115982,0.112781608721538
"CEP70",0.070371574915615,0.210683830977826
"CEP78",-0.0203647203739168,0.717477911276865
"CEP83",0.105137876984743,0.0616064863268891
"CEP85L",-0.0494532250604971,0.379330416185
"CEP89",-0.0168983849911224,0.763992730531347
"CEP95",-0.0691046741558773,0.219214810309863
"CEP97",0.0924185017238402,0.100424017166422
"CERS2",-0.00138532784663497,0.980347079420286
"CERS5",-0.0452885307068046,0.420691424761586
"CERS6",0.0961469433040648,0.0874467242265633
"CETN2",0.0328190308563651,0.559545507889329
"CETP",-0.0945956451588842,0.0927019615891741
"CFAP20",0.041149078890501,0.464570913628956
"CFDP1",0.0449309904201459,0.424259708595469
"CFH",-0.070406550849641,0.2106714572515
"CFL1",0.114431798840872,0.0421104092363293
"CFL2",0.0423268144326393,0.451534115207431
"CFLAR",-0.0431505057546047,0.443217171090677
"CGGBP1",0.0731002653372127,0.193786746684885
"CGNL1",-0.0172536095388335,0.759290032564076
"CH25H",-0.103656328814171,0.0655476090679717
"CHADL",0.0588569379736763,0.295136583546328
"CHCHD2",-0.0170646242334208,0.761653040767103
"CHCHD3",0.0442274275362635,0.431440418876353
"CHD1",-0.0306005667750231,0.586766116751378
"CHD2",-0.0758529822041951,0.177431660986527
"CHD3",-0.0847682580521752,0.131739025113644
"CHD4",0.0538148568178822,0.338991846651715
"CHD6",0.132103762832233,0.0188023389340568
"CHD7",0.0902194760121025,0.108652992474178
"CHD8",0.0553517506860705,0.325195294340874
"CHD9",0.193286752755209,0.000592535085408728
"CHEK1",0.0783543616367314,0.163514418997417
"CHGA",-0.132866380683234,0.0181143772632876
"CHGB",-0.11954394717881,0.0336095108888524
"CHIC2",-0.0628644578541617,0.263665416852949
"CHL1",-0.0106563292644064,0.849795253424978
"CHMP1B",0.00155862292200401,0.977890958343673
"CHMP2A",0.0852047197362192,0.129776764436389
"CHMP3",0.0185241578639885,0.741797972960382
"CHMP4B",-0.0891714777223845,0.113116276811599
"CHMP5",-0.0164589492492564,0.769876610210905
"CHN2",0.00294357788943788,0.958252411784032
"CHORDC1",-0.111565101779852,0.0473601461753129
"CHP1",-0.0469357561309342,0.40401022710091
"CHPT1",-0.0305625300085814,0.586798234249054
"CHRDL1",0.0519282945192771,0.355616487185477
"CHST12",0.0187877309117908,0.738308313155766
"CHST15",-0.0753856935109305,0.179927074726285
"CIR1",-0.0150629454343437,0.78878376427751
"CIRBP",0.105636570790658,0.0605323334513953
"CIT",-0.0561993430759392,0.317688447566503
"CKAP2",0.087005097056352,0.121789683172619
"CKAP2L",0.0991827144531311,0.0779151933446576
"CKAP4",0.141718750130595,0.0117247193808337
"CKAP5",0.0114261160656378,0.838957860236691
"CKB",-0.00277180377092799,0.960705532002158
"CKLF",-0.101344075374555,0.0716394746695121
"CKS1B",0.126920152526939,0.024004143672026
"CKS2",0.0114289547347385,0.83895608033771
"CLASP1",0.0784766942643988,0.163041257731609
"CLASP2",0.0707588176434783,0.208436039760759
"CLCN3",0.0717382642138785,0.202360241828328
"CLCN4",0.0869509295656361,0.1221546339736
"CLDN10",-0.0335145574155118,0.551283285591169
"CLDN11",0.0851075552363613,0.130169882770098
"CLDN5",0,1
"CLDND1",-0.00519584016209604,0.926397836243246
"CLEC11A",-0.0584362592169528,0.298696310128409
"CLEC14A",-0.0523805400996934,0.351613813219738
"CLEC1A",-0.00805522086252777,0.886142579939431
"CLEC2B",-0.00995745625740566,0.85946451130863
"CLEC2D",-0.123915654763743,0.0275808478098323
"CLEC3B",-0.114519636355353,0.0418079072996973
"CLEC7A",-0.0430513616447215,0.444145706477992
"CLIC1",0.081298061410929,0.148264264559049
"CLIC4",0.0628064888328699,0.264313902695347
"CLINT1",0.0499007412318518,0.375162554330717
"CLIP1",-0.0382760225274408,0.496176925843423
"CLIP3",-0.0459194203301396,0.414490847557256
"CLK1",-0.0719354121369245,0.201260914266353
"CLMN",-0.0424045981834811,0.450612192854551
"CLMP",0.0585495016208007,0.297969958035923
"CLN8",-0.124312584159296,0.0270454458288718
"CLNS1A",0.0601134942820008,0.285284132879647
"CLOCK",-0.00770429108859122,0.891011838336398
"CLSPN",-0.00112543906640057,0.984031480046377
"CLSTN2",0.0263299533916027,0.639747921007366
"CLTA",0.00355152077954443,0.94966629880386
"CLTB",0.0862152394043578,0.125168940119372
"CLTC",0.131676370768867,0.0191946186321816
"CLU",0.0825854404950752,0.142282927576032
"CLVS1",0.0726227389736548,0.196954739951361
"CLVS2",0.0081401495872838,0.884927672948233
"CMC2",0.0426200159507061,0.448740641641099
"CMIP",-0.0657518965850321,0.242565414386636
"CMPK1",0.0572064006406873,0.309525939926245
"CMTM5",0.042093280751049,0.454300678240063
"CMTM6",0.0227911551418728,0.685520518615898
"CNBP",0.00692606562220677,0.901973891881683
"CNIH1",0.0511938727002624,0.362856329314264
"CNIH4",-0.0161071045024977,0.774594756370656
"CNKSR2",-0.136164860246838,0.0155062391837459
"CNN3",0.0729693868923835,0.194825610643177
"CNOT1",0.121654139492652,0.0305285572843208
"CNOT4",0.0244103388674989,0.664168578147112
"CNOT6L",0.0748973883709208,0.182937465501179
"CNOT7",0.035857239158301,0.523852972958374
"CNP",0.0994962175566319,0.0768905274448848
"CNPY2",-0.0926821885904048,0.0994712986161263
"CNPY3",0.0552445235688088,0.325960763357485
"CNR1",0.196275511414884,0.000482484260574077
"CNRIP1",-0.0984326321921117,0.0800275211847382
"CNST",0.0647016127344973,0.250092797098087
"CNTLN",0.024432597232263,0.664150429619739
"CNTN1",-0.00952570696384274,0.865514587951715
"CNTN2",0.0398479823929366,0.478795058219682
"CNTN3",0.0639035398021644,0.25585399596905
"CNTNAP2",0.159579059846945,0.00454665470025715
"CNTNAP3",-0.0389720301838011,0.488411497935228
"CNTNAP3B",-0.113461312312498,0.0437024982580468
"CNTRL",-0.0441427034802572,0.432341196087713
"COA1",0.0814847177726637,0.147397844763885
"COA3",0.0800093099962058,0.154849495273092
"COBL",0.0323954565727209,0.564729958492905
"COBLL1",-0.0893980822380664,0.11207473005084
"COL11A1",0.00233686994810003,0.966842423293422
"COL16A1",-0.151811418990677,0.00695523459698505
"COL18A1",-0.0317983511538342,0.572026911206799
"COL1A2",-0.04477267747757,0.426039654391504
"COL20A1",0.128001468025907,0.0228695949517
"COL2A1",0.0576451774859829,0.305190363130341
"COL3A1",-0.0632160553055018,0.261044371303534
"COL4A1",-0.0922313075806982,0.101362921948517
"COL4A2",-0.138820973427708,0.0136399287190515
"COL4A5",0.0720131946972039,0.200215750276115
"COL4A6",0.12301914718117,0.0286860083331109
"COL5A2",0.131119230440611,0.0197534203693166
"COL6A1",0.0622867109942531,0.268278084563141
"COL6A2",-0.000779925461128727,0.988943765378493
"COL6A3",0.00502222941534625,0.928844768631759
"COL9A1",0.068552470016383,0.22325550440604
"COLEC12",0.0047626561928762,0.932516374404116
"COLGALT1",-0.047797769608123,0.395394924583005
"COLGALT2",0.0531443528174077,0.344501803835255
"COMMD1",0.0749560415958877,0.182438568853668
"COMMD10",-0.0482327181714917,0.391130266507447
"COMMD2",-0.0831403310587756,0.139393469130715
"COMMD3",-0.0153220171087713,0.785231320469144
"COMMD6",0.0258017311435763,0.646375404960799
"COMT",0.0330884075154529,0.556436750856388
"COPA",0.127185146126363,0.0237169225414946
"COPB1",0.0983083406340755,0.0805511058919156
"COPB2",0.0691597642774617,0.218646572115002
"COPG2",-0.0285794888014541,0.611398861638776
"COPS2",0.0659762386959905,0.240722225663182
"COPS3",0.0206204189407042,0.714034794458153
"COPS6",0.057065280565553,0.310294018515879
"COPS8",0.0501502460150923,0.372681591551093
"COPZ1",0.0205244188823677,0.715191134735165
"COQ10B",-0.0600194132520569,0.285989090701589
"CORO1C",0.218594895589342,0.000101278677471271
"CORO2B",-0.027094866412686,0.629881185319869
"COTL1",0.167905279236126,0.00283279714532204
"COX14",0.00553901808205622,0.921508742223735
"COX17",-0.118697369532625,0.0349132551139778
"COX20",-0.103453821872976,0.065793127799208
"COX4I1",0.024944166370992,0.657464142495591
"COX5B",0.0261545624789065,0.641955108955796
"COX6A1",-0.0719055819833976,0.201269331387962
"COX6B1",0.0881487852555601,0.117039071803582
"COX6C",-0.0252175899098288,0.654114850682798
"COX7A1",-0.119994086904732,0.0328510141138322
"COX7A2",0.0310224147859673,0.581486505176758
"COX7A2L",0.0886000862292268,0.115244343859338
"COX7B",0.0125654657626295,0.823335031077175
"COX7C",-0.0238271023632272,0.671994142208947
"COX8A",0.0605190041812986,0.281843321189808
"CPD",-0.0450380781698467,0.423355128177242
"CPE",-0.0174197806236321,0.75695554484261
"CPEB4",-0.0142974472884056,0.7994563175856
"CPM",-0.0392562482101459,0.485497752533232
"CPNE1",0.0849484677311191,0.130948960536724
"CPNE2",0.0495418859868314,0.378489404433583
"CPNE3",0.115583505839819,0.0398426332526966
"CPNE5",-0.0103899588497623,0.853422532304747
"CPNE7",-0.0274570431550678,0.625499290364369
"CPNE8",0.137263791845956,0.0146150049093847
"CPOX",-0.186326595372404,0.000922192179429003
"CPPED1",0.0384301183239886,0.494241957630222
"CPSF2",-0.00381059850686055,0.945989498913703
"CPSF3",0.118200467332291,0.0355888697778835
"CPSF6",-0.0294455339166497,0.600644452249893
"CPSF7",-0.0497707940670094,0.376013887902401
"CPT1A",-0.0382982400472596,0.496161944672738
"CPVL",0.0358334887075029,0.523871238696668
"CRB1",0.123457119715836,0.0281295267537421
"CRBN",0.101682122637308,0.0706754528337769
"CREB1",0.130090756559826,0.0207477883496603
"CREB3L2",-0.0052830940957799,0.925174873776883
"CREB5",0.121470905388215,0.0307672467304956
"CREBBP",-0.0942179016060082,0.0939122982961979
"CREBRF",0.00233900027377585,0.96684064561134
"CREBZF",-0.119402888512717,0.0337428990002608
"CREG1",-0.089722273934262,0.110698310917401
"CREM",0.0524413769844251,0.351578422244349
"CRIM1",-0.0486919136330915,0.386869262644534
"CRIP1",-0.0228560165532823,0.684407523127587
"CRIP2",0.0395667881414213,0.481680340122694
"CRIPT",-0.0572242479146753,0.308831432815199
"CRK",0.0535038569315473,0.341363942200071
"CRKL",0.115064029409078,0.0407430065957348
"CRLF3",0.00614968474451045,0.912952118768592
"CRMP1",0.133939524712902,0.0174366317769075
"CROT",0.10181316464644,0.0702056836011464
"CRYAB",-0.0808819118566284,0.150429415847966
"CRYM",0.0801824903208729,0.153958960382763
"CRYZL1",0.0611174682565899,0.27705573688818
"CS",-0.0704785541975541,0.210117902299205
"CSAD",-0.131238076313017,0.019593531149364
"CSDE1",0.039001127062188,0.488392442477457
