"symbol","age","tau","pval"
"TMEM14C",9,0.541826458030027,1.61138563674662e-05
"TMEM14C",10,0.537914353639919,1.85434081530794e-05
"TMEM150C",1,0.0449892004862478,0.720261359204759
"TMEM150C",2,-0.0215165741455968,0.864011651069106
"TMEM150C",3,-0.127143392678526,0.31151480355771
"TMEM150C",4,-0.177436376899733,0.2572636553313
"TMEM150C",5,-0.213209689260913,0.0896725206330046
"TMEM150C",6,-0.24841862877189,0.0479978663607625
"TMEM150C",7,-0.23953910881464,0.126167493463833
"TMEM150C",8,-0.260154941942215,0.0383768179153776
"TMEM150C",9,-0.224946002431239,0.0733659268028147
"TMEM150C",10,-0.134967601458743,0.282675456589956
"TMEM151A",1,-0.0176044697554883,0.888557428027712
"TMEM151A",2,-0.0371649917060308,0.767360217600569
"TMEM151A",3,-0.107582870727984,0.39180485461851
"TMEM151A",4,-0.168564558054747,0.28182071734709
"TMEM151A",5,-0.217121793651022,0.0839402489906897
"TMEM151A",6,-0.158440227799394,0.207248220896723
"TMEM151A",7,-0.150820920364773,0.335572609368908
"TMEM151A",8,-0.181912854140045,0.147614803134156
"TMEM151A",9,-0.295363881453192,0.0187196723023857
"TMEM151A",10,-0.361869656085036,0.00397112854491423
"TMEM158",1,-0.17017654096972,0.175548806933976
"TMEM158",2,-0.14279181023896,0.255702002493809
"TMEM158",3,-0.115407079508201,0.358289786723766
"TMEM158",4,-0.07984636960488,0.610193641672568
"TMEM158",5,-0.115407079508201,0.358289786723766
"TMEM158",6,-0.119319183898309,0.342229787212586
"TMEM158",7,-0.15969273920976,0.307920989479557
"TMEM158",8,-0.162352332189503,0.196250416977789
"TMEM158",9,-0.154528123409286,0.218686495612686
"TMEM158",10,-0.0958465575576583,0.445505760754042
"TMEM159",1,-0.627892754612415,5.79390319156697e-07
"TMEM159",2,-0.643541172172849,3.01474224685202e-07
"TMEM159",3,-0.678750111683825,6.5614939902682e-08
"TMEM159",4,-0.665386413374,2.15390287162004e-05
"TMEM159",5,-0.592683815101438,2.38521650895812e-06
"TMEM159",6,-0.616156441442089,9.36449402539779e-07
"TMEM159",7,-0.594411862614107,0.000147550690024822
"TMEM159",8,-0.56138697998057,7.87391140621779e-06
"TMEM159",9,-0.4831448921784,0.000120167204237202
"TMEM159",10,-0.397078595596013,0.00157387424359082
"TMEM161B",1,-0.0880223487774413,0.483522059868049
"TMEM161B",2,-0.0997586619477668,0.42715530818277
"TMEM161B",3,-0.178000749749937,0.156521500977106
"TMEM161B",4,-0.21292365227968,0.174001236239583
"TMEM161B",5,-0.138879705848852,0.268956636034226
"TMEM161B",6,-0.0371649917060308,0.767360217600569
"TMEM161B",7,-0.0177436376899733,0.909802042868713
"TMEM161B",8,0.0254286785357053,0.839596425923199
"TMEM161B",9,0.115407079508201,0.358289786723766
"TMEM161B",10,0.0723739312170073,0.564554878380413
"TMEM167A",1,0.14279181023896,0.255702002493809
"TMEM167A",2,0.193649167310371,0.123212675778864
"TMEM167A",3,0.209297584870805,0.0957158562497491
"TMEM167A",4,0.21292365227968,0.174001236239583
"TMEM167A",5,0.228858106821347,0.0685024112373405
"TMEM167A",6,0.178000749749937,0.156521500977106
"TMEM167A",7,0.0887181884498666,0.571093904872995
"TMEM167A",8,0.00978026097527126,0.937947456842939
"TMEM167A",9,-0.134967601458743,0.282675456589956
"TMEM167A",10,-0.295363881453192,0.0187196723023857
"TMEM170A",1,-0.37751807364547,0.00265575676490731
"TMEM170A",2,-0.197561271700479,0.115818912933217
"TMEM170A",3,-0.123231288288418,0.326637781784253
"TMEM170A",4,-0.1330772826748,0.395513155563941
"TMEM170A",5,-0.103670766337875,0.409253012360812
"TMEM170A",6,-0.111494975118092,0.374815795464601
"TMEM170A",7,-0.05323091306992,0.733958413378193
"TMEM170A",8,-0.0684618268268988,0.585788414809363
"TMEM170A",9,-0.0723739312170073,0.564554878380413
"TMEM170A",10,-0.0841102443873328,0.503170782883981
"TMEM175",1,0.138879705848852,0.268956636034226
"TMEM175",2,0.131055497068635,0.29686095913384
"TMEM175",3,0.174088645359828,0.165829938108615
"TMEM175",4,0.21292365227968,0.174001236239583
"TMEM175",5,0.264067046332324,0.035557905699921
"TMEM175",6,0.275803359502649,0.028137280702597
"TMEM175",7,0.29277002188456,0.0615872194093593
"TMEM175",8,0.307100194623517,0.0145058435287405
"TMEM175",9,0.252330733161998,0.0445872905728556
"TMEM175",10,0.22103389804113,0.078508299639201
"TMEM178A",1,0.0645497224367903,0.607385322987401
"TMEM178A",2,0.115407079508201,0.358289786723766
"TMEM178A",3,0.134967601458743,0.282675456589956
"TMEM178A",4,0.124205463829813,0.42776753510831
"TMEM178A",5,0.0958465575576583,0.445505760754042
"TMEM178A",6,0.103670766337875,0.409253012360812
"TMEM178A",7,0.221795471124667,0.156745361568199
"TMEM178A",8,0.252330733161998,0.0445872905728556
"TMEM178A",9,0.201473376090588,0.108778470273457
"TMEM178A",10,0.00195605219505425,0.987577456160035
"TMEM179B",1,-0.0567255136565733,0.651608049453854
"TMEM179B",2,-0.127143392678526,0.31151480355771
"TMEM179B",3,-0.138879705848852,0.268956636034226
"TMEM179B",4,-0.15969273920976,0.307920989479557
"TMEM179B",5,-0.0801981399972243,0.52323341828697
"TMEM179B",6,-0.0136923653653798,0.913210539170715
"TMEM179B",7,0.0975900072948533,0.533228467552479
"TMEM179B",8,0.146703914629069,0.242908260904324
"TMEM179B",9,0.22103389804113,0.078508299639201
"TMEM179B",10,0.228858106821347,0.0685024112373405
"TMEM183A",1,0.0997586619477668,0.42715530818277
"TMEM183A",2,-0.0293407829258138,0.815334594355228
"TMEM183A",3,-0.0528134092664648,0.674200988594365
"TMEM183A",4,-0.0621027319149067,0.691729696013945
"TMEM183A",5,-0.0371649917060308,0.767360217600569
"TMEM183A",6,-0.0293407829258138,0.815334594355228
"TMEM183A",7,-0.00887181884498667,0.95482868953706
"TMEM183A",8,0.00195605219505425,0.987577456160035
"TMEM183A",9,0.0528134092664648,0.674200988594365
"TMEM183A",10,-0.0136923653653798,0.913210539170715
"TMEM184B",1,0.549650666810244,1.21341178520212e-05
"TMEM184B",2,0.588771710711329,2.77830448971543e-06
"TMEM184B",3,0.600508023881655,1.75309566757983e-06
"TMEM184B",4,0.594411862614107,0.000147550690024822
"TMEM184B",5,0.553562771200353,1.05149353548688e-05
"TMEM184B",6,0.545738562420136,1.39896152682072e-05
"TMEM184B",7,0.514565493009227,0.00101852554114538
"TMEM184B",8,0.369693864865253,0.00325336214591344
"TMEM184B",9,0.240594419991673,0.0554788079635868
"TMEM184B",10,0.138879705848852,0.268956636034226
"TMEM189",1,0.17017654096972,0.175548806933976
"TMEM189",2,0.14279181023896,0.255702002493809
"TMEM189",3,0.14279181023896,0.255702002493809
"TMEM189",4,0.141949101519787,0.364773966469587
"TMEM189",5,0.119319183898309,0.342229787212586
"TMEM189",6,0.162352332189503,0.196250416977789
"TMEM189",7,0.21292365227968,0.174001236239583
"TMEM189",8,0.22103389804113,0.078508299639201
"TMEM189",9,0.400990699986121,0.00141366843766859
"TMEM189",10,0.346221238524602,0.00585333469064436
"TMEM204",1,-0.150616019019177,0.230571352963936
"TMEM204",2,-0.107582870727984,0.39180485461851
"TMEM204",3,-0.0762860356071158,0.543698832125305
"TMEM204",4,-0.07984636960488,0.610193641672568
"TMEM204",5,-0.0215165741455968,0.864011651069106
"TMEM204",6,-0.00978026097527126,0.937947456842939
"TMEM204",7,0.0621027319149067,0.691729696013945
"TMEM204",8,0.107582870727984,0.39180485461851
"TMEM204",9,0.162352332189503,0.196250416977789
"TMEM204",10,0.224946002431239,0.0733659268028147
"TMEM206",1,0.00978026097527126,0.937947456842939
"TMEM206",2,-0.0410770960961393,0.743690911122529
"TMEM206",3,-0.0684618268268988,0.585788414809363
"TMEM206",4,-0.0621027319149067,0.691729696013945
"TMEM206",5,-0.0684618268268988,0.585788414809363
"TMEM206",6,-0.0528134092664648,0.674200988594365
"TMEM206",7,-0.02661545653496,0.865063335390232
"TMEM206",8,-0.00586815658516275,0.962744410690507
"TMEM206",9,-0.0176044697554883,0.888557428027712
"TMEM206",10,-0.0410770960961393,0.743690911122529
"TMEM209",1,0.0332528873159223,0.791248558234055
"TMEM209",2,0.0293407829258138,0.815334594355228
"TMEM209",3,0.0371649917060308,0.767360217600569
"TMEM209",4,0.0354872753799467,0.820753087882979
"TMEM209",5,-0.0528134092664648,0.674200988594365
"TMEM209",6,-0.0762860356071158,0.543698832125305
"TMEM209",7,-0.07984636960488,0.610193641672568
"TMEM209",8,-0.0489013048763563,0.697091610005963
"TMEM209",9,-0.107582870727984,0.39180485461851
"TMEM209",10,-0.0919344531675498,0.464297359476929
"TMEM230",1,0.111494975118092,0.374815795464601
"TMEM230",2,0.0841102443873328,0.503170782883981
"TMEM230",3,0.107582870727984,0.39180485461851
"TMEM230",4,0.141949101519787,0.364773966469587
"TMEM230",5,0.166264436579611,0.185686370050533
"TMEM230",6,0.209297584870805,0.0957158562497491
"TMEM230",7,0.248410927659627,0.112731298691452
"TMEM230",8,0.295363881453192,0.0187196723023857
"TMEM230",9,0.397078595596013,0.00157387424359082
"TMEM230",10,0.432287535106989,0.000579642792398366
"TMEM237",1,-0.0880223487774413,0.483522059868049
"TMEM237",2,-0.17017654096972,0.175548806933976
"TMEM237",3,-0.217121793651022,0.0839402489906897
"TMEM237",4,-0.21292365227968,0.174001236239583
"TMEM237",5,-0.127143392678526,0.31151480355771
"TMEM237",6,0.0410770960961393,0.743690911122529
"TMEM237",7,0.168564558054747,0.28182071734709
"TMEM237",8,0.240594419991673,0.0554788079635868
"TMEM237",9,0.37751807364547,0.00265575676490731
"TMEM237",10,0.412727013156447,0.00101886298291057
"TMEM245",1,-0.0136923653653798,0.913210539170715
"TMEM245",2,-0.0410770960961393,0.743690911122529
"TMEM245",3,-0.0801981399972243,0.52323341828697
"TMEM245",4,-0.0975900072948533,0.533228467552479
"TMEM245",5,-0.115407079508201,0.358289786723766
"TMEM245",6,-0.146703914629069,0.242908260904324
"TMEM245",7,-0.15969273920976,0.307920989479557
"TMEM245",8,-0.166264436579611,0.185686370050533
"TMEM245",9,-0.166264436579611,0.185686370050533
"TMEM245",10,-0.158440227799394,0.207248220896723
"TMEM246",1,-0.0684618268268988,0.585788414809363
"TMEM246",2,0.00586815658516275,0.962744410690507
"TMEM246",3,0.0293407829258138,0.815334594355228
"TMEM246",4,0,1
"TMEM246",5,-0.0449892004862478,0.720261359204759
"TMEM246",6,-0.240594419991673,0.0554788079635868
"TMEM246",7,-0.275026384194587,0.0790939289527666
"TMEM246",8,-0.307100194623517,0.0145058435287405
"TMEM246",9,-0.357957551694928,0.00438146988142576
"TMEM246",10,-0.334484925354277,0.00775703160713475
"TMEM248",1,0.201473376090588,0.108778470273457
"TMEM248",2,0.217121793651022,0.0839402489906897
"TMEM248",3,0.232770211211456,0.0639070891216836
"TMEM248",4,0.23953910881464,0.126167493463833
"TMEM248",5,0.22103389804113,0.078508299639201
"TMEM248",6,0.193649167310371,0.123212675778864
"TMEM248",7,0.177436376899733,0.2572636553313
"TMEM248",8,0.131055497068635,0.29686095913384
"TMEM248",9,0.0762860356071158,0.543698832125305
"TMEM248",10,-0.150616019019177,0.230571352963936
"TMEM256",1,-0.0997586619477668,0.42715530818277
"TMEM256",2,-0.0567255136565733,0.651608049453854
"TMEM256",3,-0.0371649917060308,0.767360217600569
"TMEM256",4,-0.0177436376899733,0.909802042868713
"TMEM256",5,0.0371649917060308,0.767360217600569
"TMEM256",6,0.0958465575576583,0.445505760754042
"TMEM256",7,0.230667289969653,0.140819247035076
"TMEM256",8,0.224946002431239,0.0733659268028147
"TMEM256",9,0.103670766337875,0.409253012360812
"TMEM256",10,0.0841102443873328,0.503170782883981
"TMEM258",1,-0.0801981399972243,0.52323341828697
"TMEM258",2,-0.0762860356071158,0.543698832125305
"TMEM258",3,-0.0528134092664648,0.674200988594365
"TMEM258",4,-0.0709745507598933,0.650438611412798
"TMEM258",5,-0.103670766337875,0.409253012360812
"TMEM258",6,-0.174088645359828,0.165829938108615
"TMEM258",7,-0.257282746504613,0.100449276149927
"TMEM258",8,-0.330572820964168,0.00850522992828547
"TMEM258",9,-0.365781760475145,0.00359598842144782
"TMEM258",10,-0.32666071657406,0.00931731154766672
"TMEM30A",1,0.00586815658516275,0.962744410690507
"TMEM30A",2,0.0489013048763563,0.697091610005963
"TMEM30A",3,0.0371649917060308,0.767360217600569
"TMEM30A",4,0.0443590942249333,0.777007744173524
"TMEM30A",5,0.0176044697554883,0.888557428027712
"TMEM30A",6,0.0723739312170073,0.564554878380413
"TMEM30A",7,0.15969273920976,0.307920989479557
"TMEM30A",8,0.217121793651022,0.0839402489906897
"TMEM30A",9,0.185824958530154,0.139100765440064
"TMEM30A",10,0.154528123409286,0.218686495612686
"TMEM33",1,-0.17017654096972,0.175548806933976
"TMEM33",2,-0.185824958530154,0.139100765440064
"TMEM33",3,-0.189737062920262,0.130969964702136
"TMEM33",4,-0.177436376899733,0.2572636553313
"TMEM33",5,-0.162352332189503,0.196250416977789
"TMEM33",6,-0.0645497224367903,0.607385322987401
"TMEM33",7,-0.0621027319149067,0.691729696013945
"TMEM33",8,-0.00586815658516275,0.962744410690507
"TMEM33",9,-0.0136923653653798,0.913210539170715
"TMEM33",10,-0.0136923653653798,0.913210539170715
"TMEM41A",1,-0.146703914629069,0.242908260904324
"TMEM41A",2,-0.134967601458743,0.282675456589956
"TMEM41A",3,-0.146703914629069,0.242908260904324
"TMEM41A",4,-0.15969273920976,0.307920989479557
"TMEM41A",5,-0.232770211211456,0.0639070891216836
"TMEM41A",6,-0.260154941942215,0.0383768179153776
"TMEM41A",7,-0.275026384194587,0.0790939289527666
"TMEM41A",8,-0.201473376090588,0.108778470273457
"TMEM41A",9,-0.0215165741455968,0.864011651069106
"TMEM41A",10,-0.0136923653653798,0.913210539170715
"TMEM41B",1,0.103670766337875,0.409253012360812
"TMEM41B",2,0.138879705848852,0.268956636034226
"TMEM41B",3,0.193649167310371,0.123212675778864
"TMEM41B",4,0.18630819574472,0.23423255471113
"TMEM41B",5,0.236682315601564,0.0595693791742607
"TMEM41B",6,0.264067046332324,0.035557905699921
"TMEM41B",7,0.283898203039573,0.0698917182515485
"TMEM41B",8,0.267979150722432,0.0329175812307717
"TMEM41B",9,0.264067046332324,0.035557905699921
"TMEM41B",10,0.24841862877189,0.0479978663607625
"TMEM47",1,-0.0410770960961393,0.743690911122529
"TMEM47",2,0.0176044697554883,0.888557428027712
"TMEM47",3,0.0528134092664648,0.674200988594365
"TMEM47",4,0.07984636960488,0.610193641672568
"TMEM47",5,0.0841102443873328,0.503170782883981
"TMEM47",6,0.0841102443873328,0.503170782883981
"TMEM47",7,0.0621027319149067,0.691729696013945
"TMEM47",8,0.0528134092664648,0.674200988594365
"TMEM47",9,-0.0215165741455968,0.864011651069106
"TMEM47",10,-0.0919344531675498,0.464297359476929
"TMEM50A",1,0.0293407829258138,0.815334594355228
"TMEM50A",2,-0.0371649917060308,0.767360217600569
"TMEM50A",3,-0.0919344531675498,0.464297359476929
"TMEM50A",4,-0.124205463829813,0.42776753510831
"TMEM50A",5,-0.154528123409286,0.218686495612686
"TMEM50A",6,-0.154528123409286,0.218686495612686
"TMEM50A",7,-0.124205463829813,0.42776753510831
"TMEM50A",8,0.0449892004862478,0.720261359204759
"TMEM50A",9,0.185824958530154,0.139100765440064
"TMEM50A",10,0.275803359502649,0.028137280702597
"TMEM50B",1,0.193649167310371,0.123212675778864
"TMEM50B",2,0.213209689260913,0.0896725206330046
"TMEM50B",3,0.236682315601564,0.0595693791742607
"TMEM50B",4,0.23953910881464,0.126167493463833
"TMEM50B",5,0.287539672672975,0.0220917372257929
"TMEM50B",6,0.408814908766338,0.00113741984475884
"TMEM50B",7,0.567796406079147,0.00028871156550914
"TMEM50B",8,0.56138697998057,7.87391140621779e-06
"TMEM50B",9,0.6670137985135,1.10009159587277e-07
"TMEM50B",10,0.702222738024476,2.27563888695619e-08
"TMEM52B",1,-0.0723739312170073,0.564554878380413
"TMEM52B",2,-0.119319183898309,0.342229787212586
"TMEM52B",3,-0.154528123409286,0.218686495612686
"TMEM52B",4,-0.168564558054747,0.28182071734709
"TMEM52B",5,-0.162352332189503,0.196250416977789
"TMEM52B",6,-0.123231288288418,0.326637781784253
"TMEM52B",7,-0.0621027319149067,0.691729696013945
"TMEM52B",8,-0.0919344531675498,0.464297359476929
"TMEM52B",9,-0.0528134092664648,0.674200988594365
"TMEM52B",10,-0.0293407829258138,0.815334594355228
"TMEM59",1,0.166264436579611,0.185686370050533
"TMEM59",2,0.103670766337875,0.409253012360812
"TMEM59",3,-0.00195605219505425,0.987577456160035
"TMEM59",4,-0.02661545653496,0.865063335390232
"TMEM59",5,-0.0801981399972243,0.52323341828697
"TMEM59",6,-0.103670766337875,0.409253012360812
"TMEM59",7,-0.115333644984827,0.461503403354307
"TMEM59",8,0.0136923653653798,0.913210539170715
"TMEM59",9,0.201473376090588,0.108778470273457
"TMEM59",10,0.295363881453192,0.0187196723023857
"TMEM60",1,0.00195605219505425,0.987577456160035
"TMEM60",2,-0.00586815658516275,0.962744410690507
"TMEM60",3,-0.00586815658516275,0.962744410690507
"TMEM60",4,0.0177436376899733,0.909802042868713
"TMEM60",5,0.0489013048763563,0.697091610005963
"TMEM60",6,0.0254286785357053,0.839596425923199
"TMEM60",7,0.0975900072948533,0.533228467552479
"TMEM60",8,0.154528123409286,0.218686495612686
"TMEM60",9,0.174088645359828,0.165829938108615
"TMEM60",10,0.189737062920262,0.130969964702136
"TMEM63A",1,0.115407079508201,0.358289786723766
"TMEM63A",2,-0.0528134092664648,0.674200988594365
"TMEM63A",3,-0.0919344531675498,0.464297359476929
"TMEM63A",4,-0.0975900072948533,0.533228467552479
"TMEM63A",5,-0.107582870727984,0.39180485461851
"TMEM63A",6,-0.0880223487774413,0.483522059868049
"TMEM63A",7,-0.0621027319149067,0.691729696013945
"TMEM63A",8,-0.0645497224367903,0.607385322987401
"TMEM63A",9,-0.0332528873159223,0.791248558234055
"TMEM63A",10,0.00195605219505425,0.987577456160035
"TMEM64",1,-0.0489013048763563,0.697091610005963
"TMEM64",2,-0.0528134092664648,0.674200988594365
"TMEM64",3,-0.0567255136565733,0.651608049453854
"TMEM64",4,-0.0621027319149067,0.691729696013945
"TMEM64",5,-0.0606376180466818,0.629330532530601
"TMEM64",6,-0.0606376180466818,0.629330532530601
"TMEM64",7,-0.0621027319149067,0.691729696013945
"TMEM64",8,-0.0449892004862478,0.720261359204759
"TMEM64",9,0.0332528873159223,0.791248558234055
"TMEM64",10,0.0762860356071158,0.543698832125305
"TMEM67",1,0.0489013048763563,0.697091610005963
"TMEM67",2,0.0723739312170073,0.564554878380413
"TMEM67",3,0.0723739312170073,0.564554878380413
"TMEM67",4,0.0709745507598933,0.650438611412798
"TMEM67",5,0.0762860356071158,0.543698832125305
"TMEM67",6,0.0723739312170073,0.564554878380413
"TMEM67",7,0.0709745507598933,0.650438611412798
"TMEM67",8,0.0528134092664648,0.674200988594365
"TMEM67",9,-0.0410770960961393,0.743690911122529
"TMEM67",10,-0.0371649917060308,0.767360217600569
"TMEM74B",1,0.193649167310371,0.123212675778864
"TMEM74B",2,0.181912854140045,0.147614803134156
"TMEM74B",3,0.14279181023896,0.255702002493809
"TMEM74B",4,0.05323091306992,0.733958413378193
"TMEM74B",5,0.0176044697554883,0.888557428027712
"TMEM74B",6,0.0410770960961393,0.743690911122529
"TMEM74B",7,-0.0177436376899733,0.909802042868713
"TMEM74B",8,0.0254286785357053,0.839596425923199
"TMEM74B",9,-0.0645497224367903,0.607385322987401
"TMEM74B",10,-0.119319183898309,0.342229787212586
"TMEM88",1,0.334484925354277,0.00775703160713475
"TMEM88",2,0.350133342914711,0.00531941747634323
"TMEM88",3,0.361869656085036,0.00397112854491423
"TMEM88",4,0.37261639148944,0.0173571814210878
"TMEM88",5,0.37751807364547,0.00265575676490731
"TMEM88",6,0.381430178035579,0.00239623396967502
"TMEM88",7,0.354872753799467,0.0234657915531192
"TMEM88",8,0.354045447304819,0.00482988053295209
"TMEM88",9,0.303188090233409,0.0158067746073023
"TMEM88",10,0.22103389804113,0.078508299639201
"TMEM97",1,-0.0723739312170073,0.564554878380413
"TMEM97",2,-0.0293407829258138,0.815334594355228
"TMEM97",3,-0.0371649917060308,0.767360217600569
"TMEM97",4,-0.0177436376899733,0.909802042868713
"TMEM97",5,-0.0254286785357053,0.839596425923199
"TMEM97",6,-0.0215165741455968,0.864011651069106
"TMEM97",7,0.0354872753799467,0.820753087882979
"TMEM97",8,0.0528134092664648,0.674200988594365
"TMEM97",9,0.131055497068635,0.29686095913384
"TMEM97",10,0.103670766337875,0.409253012360812
"TMEM98",1,-0.303188090233409,0.0158067746073023
"TMEM98",2,-0.2992759858433,0.0172092315610888
"TMEM98",3,-0.2992759858433,0.0172092315610888
"TMEM98",4,-0.310513659574533,0.047418371798125
"TMEM98",5,-0.303188090233409,0.0158067746073023
"TMEM98",6,-0.283627568282866,0.0239676798225893
"TMEM98",7,-0.29277002188456,0.0615872194093593
"TMEM98",8,-0.228858106821347,0.0685024112373405
"TMEM98",9,-0.134967601458743,0.282675456589956
"TMEM98",10,-0.0841102443873328,0.503170782883981
"TMF1",1,0.260154941942215,0.0383768179153776
"TMF1",2,0.365781760475145,0.00359598842144782
"TMF1",3,0.389254386815796,0.00194551682697133
"TMF1",4,0.487950036474267,0.00183679110154369
"TMF1",5,0.490969100958617,9.30383940313462e-05
"TMF1",6,0.451848057057532,0.000322323006321412
"TMF1",7,0.496821855319253,0.00151356190789578
"TMF1",8,0.490969100958617,9.30383940313462e-05
"TMF1",9,0.342309134134494,0.00643509123155914
"TMF1",10,0.162352332189503,0.196250416977789
"TMOD1",1,0.158440227799394,0.207248220896723
"TMOD1",2,0.154528123409286,0.218686495612686
"TMOD1",3,0.154528123409286,0.218686495612686
"TMOD1",4,0.15969273920976,0.307920989479557
"TMOD1",5,0.193649167310371,0.123212675778864
"TMOD1",6,0.311012299013626,0.0133002582461915
"TMOD1",7,0.45246276109432,0.00386653419860537
"TMOD1",8,0.412727013156447,0.00101886298291057
"TMOD1",9,0.283627568282866,0.0239676798225893
"TMOD1",10,0.287539672672975,0.0220917372257929
"TMOD2",1,-0.0684618268268988,0.585788414809363
"TMOD2",2,-0.115407079508201,0.358289786723766
"TMOD2",3,-0.150616019019177,0.230571352963936
"TMOD2",4,-0.124205463829813,0.42776753510831
"TMOD2",5,-0.178000749749937,0.156521500977106
"TMOD2",6,-0.264067046332324,0.035557905699921
"TMOD2",7,-0.283898203039573,0.0698917182515485
"TMOD2",8,-0.307100194623517,0.0145058435287405
"TMOD2",9,-0.373605969255362,0.00294073497994788
"TMOD2",10,-0.408814908766338,0.00113741984475884
"TMOD3",1,-0.260154941942215,0.0383768179153776
"TMOD3",2,-0.330572820964168,0.00850522992828547
"TMOD3",3,-0.369693864865253,0.00325336214591344
"TMOD3",4,-0.381488210334427,0.0148631250712932
"TMOD3",5,-0.381430178035579,0.00239623396967502
"TMOD3",6,-0.408814908766338,0.00113741984475884
"TMOD3",7,-0.434719123404347,0.00551064248763293
"TMOD3",8,-0.428375430716881,0.000650044863392011
"TMOD3",9,-0.361869656085036,0.00397112854491423
"TMOD3",10,-0.256242837552107,0.0413834805652752
"TMPO",1,-0.350133342914711,0.00531941747634323
"TMPO",2,-0.393166491205904,0.00175064885975791
"TMPO",3,-0.330572820964168,0.00850522992828547
"TMPO",4,-0.354872753799467,0.0234657915531192
"TMPO",5,-0.361869656085036,0.00397112854491423
"TMPO",6,-0.318836507793843,0.011151775534817
"TMPO",7,-0.257282746504613,0.100449276149927
"TMPO",8,-0.174088645359828,0.165829938108615
"TMPO",9,-0.0489013048763563,0.697091610005963
"TMPO",10,0.181912854140045,0.147614803134156
"TMSB10",1,-0.400990699986121,0.00141366843766859
"TMSB10",2,-0.32666071657406,0.00931731154766672
"TMSB10",3,-0.228858106821347,0.0685024112373405
"TMSB10",4,-0.204051833434693,0.192638022963196
"TMSB10",5,-0.185824958530154,0.139100765440064
"TMSB10",6,-0.213209689260913,0.0896725206330046
"TMSB10",7,-0.18630819574472,0.23423255471113
"TMSB10",8,-0.0489013048763563,0.697091610005963
"TMSB10",9,0.0410770960961393,0.743690911122529
"TMSB10",10,-0.00978026097527126,0.937947456842939
"TMSB15A",1,0.00195605219505425,0.987577456160035
"TMSB15A",2,0.0254286785357053,0.839596425923199
"TMSB15A",3,0.0215165741455968,0.864011651069106
"TMSB15A",4,-0.0177436376899733,0.909802042868713
"TMSB15A",5,-0.00195605219505425,0.987577456160035
"TMSB15A",6,0.00978026097527126,0.937947456842939
"TMSB15A",7,-0.0621027319149067,0.691729696013945
"TMSB15A",8,-0.14279181023896,0.255702002493809
"TMSB15A",9,-0.209297584870805,0.0957158562497491
"TMSB15A",10,-0.209297584870805,0.0957158562497491
"TMSB15B",1,-0.162352332189503,0.196250416977789
"TMSB15B",2,-0.22103389804113,0.078508299639201
"TMSB15B",3,-0.252330733161998,0.0445872905728556
"TMSB15B",4,-0.275026384194587,0.0790939289527666
"TMSB15B",5,-0.279715463892758,0.0259802419514042
"TMSB15B",6,-0.283627568282866,0.0239676798225893
"TMSB15B",7,-0.275026384194587,0.0790939289527666
"TMSB15B",8,-0.224946002431239,0.0733659268028147
"TMSB15B",9,-0.181912854140045,0.147614803134156
"TMSB15B",10,-0.131055497068635,0.29686095913384
"TMSB4X",1,-0.260154941942215,0.0383768179153776
"TMSB4X",2,-0.291451777063083,0.0203448346153457
"TMSB4X",3,-0.2992759858433,0.0172092315610888
"TMSB4X",4,-0.301641840729547,0.0541168582446168
"TMSB4X",5,-0.271891255112541,0.0304469271164065
"TMSB4X",6,-0.232770211211456,0.0639070891216836
"TMSB4X",7,-0.15969273920976,0.307920989479557
"TMSB4X",8,-0.0567255136565733,0.651608049453854
"TMSB4X",9,-0.0332528873159223,0.791248558234055
"TMSB4X",10,0.131055497068635,0.29686095913384
"TMTC1",1,0.389254386815796,0.00194551682697133
"TMTC1",2,0.365781760475145,0.00359598842144782
"TMTC1",3,0.279715463892758,0.0259802419514042
"TMTC1",4,0.230667289969653,0.140819247035076
"TMTC1",5,0.252330733161998,0.0445872905728556
"TMTC1",6,0.2992759858433,0.0172092315610888
"TMTC1",7,0.37261639148944,0.0173571814210878
"TMTC1",8,0.330572820964168,0.00850522992828547
"TMTC1",9,0.240594419991673,0.0554788079635868
"TMTC1",10,0.0176044697554883,0.888557428027712
"TMTC2",1,-0.0332528873159223,0.791248558234055
"TMTC2",2,-0.0410770960961393,0.743690911122529
"TMTC2",3,0.0136923653653798,0.913210539170715
"TMTC2",4,-0.0177436376899733,0.909802042868713
"TMTC2",5,-0.0489013048763563,0.697091610005963
"TMTC2",6,-0.00586815658516275,0.962744410690507
"TMTC2",7,0.0177436376899733,0.909802042868713
"TMTC2",8,-0.0489013048763563,0.697091610005963
"TMTC2",9,-0.119319183898309,0.342229787212586
"TMTC2",10,-0.131055497068635,0.29686095913384
"TMTC4",1,0.444023848277315,0.000408724933015675
"TMTC4",2,0.444023848277315,0.000408724933015675
"TMTC4",3,0.40490280437623,0.00126861918380681
"TMTC4",4,0.416975485714373,0.00776147705165376
"TMTC4",5,0.440111743887206,0.000459626069400604
"TMTC4",6,0.502705414128942,6.29462998269742e-05
"TMTC4",7,0.443590942249333,0.00462280674243994
"TMTC4",8,0.40490280437623,0.00126861918380681
"TMTC4",9,0.330572820964168,0.00850522992828547
"TMTC4",10,0.307100194623517,0.0145058435287405
"TMX1",1,-0.138879705848852,0.268956636034226
"TMX1",2,-0.154528123409286,0.218686495612686
"TMX1",3,-0.158440227799394,0.207248220896723
"TMX1",4,-0.150820920364773,0.335572609368908
