symbol,PC1_tau
CTNNA2,-0.0399197182711987
ANKRD13B,-0.0399947171877401
EIF3CL,-0.0401095232132673
ERC1,-0.0401095232132673
ATP6AP2,-0.0401228320558445
ATM,-0.0401578810949076
XPC,-0.0401878235977094
RFC5,-0.0402560896827897
WDR76,-0.0402660932670442
HGSNAT,-0.0403376521711152
RPL23A,-0.0403476735332435
CSNK2A2,-0.0404325821926559
CXADR,-0.0404593964754292
GGH,-0.0406973762967714
RPS10,-0.040720995387105004
SH3GL2,-0.0407412730854588
TUBA1A,-0.0407449312291601
ZNF397,-0.0408570210831896
ECSCR,-0.0408908851761008
PHAX,-0.0409554505195902
UBAP2L,-0.0409622368411811
RAD23A,-0.0409792174151564
PDIA3,-0.0409792174151564
NDC1,-0.0410369388115751
PTP4A1,-0.0410437369461056
ICAM1,-0.0410573433568709
ELK3,-0.0411456675678928
NEU1,-0.0412066783146413
SNTB2,-0.0412203319526286
PPM1L,-0.0412442585124334
RASGRF2,-0.0413120636670002
PTGDR2,-0.0413935266246985
ADAR,-0.04157361061832
FBXW7,-0.0417330013798785
UQCC2,-0.041736458244774004
NDUFA6,-0.0417433745524269
GGT5,-0.0418594728418622
TMSB4X,-0.0418684590248918
CEP152,-0.0419096385694411
DPYSL3,-0.0419256263440624
NOVA2,-0.0420014479238326
USP16,-0.0420188592946107
DCAKD,-0.0420828188941083
PAK1,-0.0421107345316021
NOLC1,-0.0421177221255325
MMRN2,-0.0421781446663084
TSC22D1,-0.0422665041286253
CTHRC1,-0.0423338233438369
MS4A7,-0.042337329105372
LRRN3,-0.042337329105372
SLC5A6,-0.042351360866169994
DDIT3,-0.0423689202022477
CLMN,-0.0424045981834811
VDAC1,-0.04241512781941299
SPOCK1,-0.0425034485898684
GTF3C6,-0.042612950883778
CBR1,-0.0426270845328843
TSC22D2,-0.0427826286906616
CTTNBP2NL,-0.0427861742613544
RNF130,-0.0427861742613544
PSMA3,-0.0427968162648174
DDX19A,-0.0428390704616781
ACIN1,-0.042941606857682
CDH2,-0.0430299643463597
CLEC7A,-0.0430513616447215
SERTAD1,-0.0431469270271878
CFLAR,-0.0431505057546047
PRPF38B,-0.0432067014995254
NDFIP1,-0.0432281902449684
DDX3Y,-0.0432389466479661
ZNF711,-0.0433058443940834
FDFT1,-0.0433094339207499
ZFYVE21,-0.0433202078586223
RPL37A,-0.0433345856246533
VPS13D,-0.0433726901743605
PRICKLE1,-0.0433762819668535
P2RY13,-0.0434646611881722
NR4A2,-0.0434790677716597
YWHAG,-0.0436217520610678
SETD2,-0.0436306005684438
BBOX1,-0.0436414418161123
FAIM2,-0.0436450573616067
MMP17,-0.0437189791178684
PRODH,-0.0437298432254997
DCLK1,-0.0437479680835853
YWHAH,-0.0438291471277989
DNMT1,-0.0438364150404809
SERPINE1,-0.0438400503529258
ZNF146,-0.0438509617191758
DYNLL1,-0.0439914467057465
ADIRF,-0.0440315932204078
RANBP2,-0.0440689172078412
ATP6V1E1,-0.044109117746057996
CNTRL,-0.0441427034802572
RGS10,-0.044249405719268
FAM124A,-0.044249405719268
HBE1,-0.0443415098980136
CCT3,-0.0444336376610403
SAE1,-0.0445184080371177
ATXN7,-0.0445184080371177
AFAP1L1,-0.0445405620111374
HIST1H3C,-0.044614264481279996
IFITM3,-0.0446661415505278
COL1A2,-0.04477267747757
KIAA1586,-0.044853704088782004
SPON1,-0.044853704088782004
CC2D1A,-0.0448685735418969
VEGFA,-0.0449607830403579
PPIA,-0.0449645112863978
PRKRA,-0.0450231550156365
SCN2A,-0.0450268844134492
PLEKHA5,-0.0450268844134492
CPD,-0.0450380781698467
ADAP2,-0.0450418112775799
CAMSAP2,-0.0452075550132092
NID1,-0.0452300482006097
NADK2,-0.0452450623249073
TBXAS1,-0.0452772793636538
CERS5,-0.0452885307068046
JPH4,-0.0452922830188958
UBR2,-0.0453770040823054
SLC2A3,-0.0454071099101868
AC253572.1,-0.0454654848660044
TSNAX,-0.0455351109107171
NAIP,-0.0456235683071617
ZNF706,-0.0456273465000635
ITGA11,-0.0456613925288028
EML6,-0.0457044642625511
SAMSN1,-0.0457082482145601
LTBP4,-0.0457347622203119
SAT1,-0.0459041950577284
CLIP3,-0.0459194203301396
FKBP3,-0.0459308492315478
OTUD1,-0.0460003387175916
GRIN2B,-0.0461697701340776
PLEKHH1,-0.0462353168814421
SIK3,-0.0462429774426548
CCDC171,-0.0462621455170293
PFDN1,-0.0464007974299323
METTL7A,-0.0464084828622715
EHMT1,-0.046420018174483005
ADAM28,-0.0466547095689009
NQO1,-0.0466624351376853
NBPF10,-0.0466740306901868
DST,-0.0466856348914244
NEUROD2,-0.0467011206319254
PELI1,-0.0467470720376183
HEATR5B,-0.0467935865486657
ZNF253,-0.0468588654476078
TMEM248,-0.0468821860522935
CHP1,-0.0469357561309342
TSPYL1,-0.0469396452436004
MAPK1IP1L,-0.0469630002389472
MXD1,-0.0469668961284756
SEC24A,-0.0470204056860323
PTGS2,-0.0471050483094545
FAM172A,-0.0471740569852524
ESD,-0.0471779622840699
EXOSC8,-0.0472782286341216
PPM1N,-0.04735501302470099
STOM,-0.0473628571547904
TRIO,-0.0475242225577144
PITPNB,-0.0475320934127796
RGS20,-0.0476324813357568
HIGD1A,-0.0476324813357568
ZDHHC9,-0.0476403773128249
RPL5,-0.0476878357778353
CCDC88A,-0.0477092034593958
POLR2D,-0.0477527319583149
COLGALT1,-0.04779776960812301
VSNL1,-0.0478942792617423
ORC3,-0.0479181112150807
DPYSL2,-0.0479539259442376
FAM174A,-0.0479669766897359
ITGA5,-0.0479788993818351
PPP3CB,-0.0480515698435204
PPP1R14A,-0.0480834369247606
POLE2,-0.0481321704683626
SH3GLB1,-0.0481321704683626
USP14,-0.0481521084048742
BACH2,-0.0481600905198739
NAV3,-0.0481680766057459
APOLD1,-0.0481960592245002
SON,-0.0482087615219154
COMMD10,-0.0482327181714917
TCEAL2,-0.0482367144197418
ITFG1,-0.048252709351598
IMPDH2,-0.0483013088229234
TAX1BP1,-0.048329322343797006
CD248,-0.048329322343797006
KIF1A,-0.0484460565602505
PTPRG,-0.048486474632224004
YTHDC2,-0.048494508179562995
CSRNP1,-0.0484985264509524
UPF3B,-0.0485670243269786
EIF1AD,-0.0485951989591324
SPAG16,-0.0486072888209836
SYAP1,-0.0486798037269229
CRIM1,-0.0486919136330915
ZBTB43,-0.0486959522772848
RGS11,-0.0489214155255148
PNISR,-0.0490019142771129
ARHGAP1,-0.0490100318807927
PDGFA,-0.0490783308452075
ARHGEF15,-0.0492240044594701
SDHD,-0.0492922650288317
RNPC3,-0.04936457156614799
PIAS2,-0.049368662609254994
RORB,-0.0494245624561084
CD2AP,-0.0494368403254957
CEP85L,-0.0494532250604971
PCF11,-0.0496676182017778
WNK1,-0.0497151093644077
CPSF7,-0.0497707940670094
EIF3A,-0.0498718024788589
GTF2H2,-0.0498759335041283
FBN3,-0.0499090187041211
VCL,-0.0499255860136908
R3HDM1,-0.0499439098724598
LY6E,-0.0500366808106359
KHDRBS1,-0.0500657056123869
ARHGAP5,-0.0501460898599436
VCAN,-0.050209818114479006
ELF2,-0.0502264549002617
PDCD5,-0.0503276481198857
FOXG1,-0.050382955418322
BNIP3L,-0.0504414576670964
NR2F1,-0.0504590807311969
RPL7A,-0.0504665925200808
PPWD1,-0.0505050799856044
HMGCS1,-0.0505686548027968
CEP104,-0.0505728442444015
LEF1,-0.0506021995194561
FKBP15,-0.0506489519972242
ANKRD44,-0.0506867450272289
CCT6A,-0.0507502437504609
CDK5R1,-0.0508134419532085
ZDHHC2,-0.0509826047051626
HBP1,-0.0511599554309822
ENDOD1,-0.0512911261046088
NTAN1,-0.0513081493795895
PSMD10,-0.0513245881193821
CBWD5,-0.0513415872382118
MBIP,-0.0513415872382118
FHOD3,-0.0514430798426174
HNRNPA2B1,-0.0514516074978509
TENM2,-0.0514976895970191
CALM2,-0.0515071408194639
RRAGC,-0.0516120122768207
RAB33B,-0.051679345841449
STRN,-0.051679345841449
MARK1,-0.0517136074484884
SUGT1,-0.0517723405259956
IL32,-0.0518739532090221
LSM8,-0.0519540974001336
ZSWIM6,-0.0519540974001336
DPPA4,-0.0519540974001336
EHBP1,-0.0519756292081782
SETBP1,-0.0519885611501261
UFSP2,-0.0520256061150935
CSTF3,-0.0520299137620573
TJAP1,-0.052064413501455
SCAF8,-0.0522961262104701
SHC1,-0.0523177961762659
CLEC14A,-0.0523805400996934
ZNF714,-0.0524239733908207
IL1B,-0.0527705781735699
MERTK,-0.0528331301607817
TRPC6,-0.0528506535875192
P2RY12,-0.0528506535875192
GOLPH3,-0.0530907652575914
GPER1,-0.0531039691786887
IGFBP7,-0.0531039691786887
ZKSCAN1,-0.0531795769159344
RPS4Y1,-0.053246334150928
IFI35,-0.0532551556112521
SLC39A10,-0.0532683960263933
OMG,-0.0532993287737997
MSRB3,-0.0533528002935107
HYDIN,-0.0534283431091748
RPN2,-0.0534371976573147
MIA3,-0.05352602367108701
DDX24,-0.0535659933271891
ITM2B,-0.0537702637899906
PDIA2,-0.0538858698718955
USP7,-0.0539345029513505
KITLG,-0.0541210931008659
ARHGAP21,-0.0541210931008659
PLXND1,-0.0542852870124095
RPS16,-0.0543348071253013
PEAK1,-0.0543741179804226
FAM102A,-0.0544101810704296
FGD6,-0.0544404147168488
HIST1H1A,-0.0544810099196771
FAM117B,-0.0544810099196771
GJA1,-0.0545789357223379
FOLR2,-0.0549209148633082
HIPK3,-0.0550007015882273
ASH1L,-0.0550667819037401
MARK3,-0.0551033043961676
DOK6,-0.0552536783494779
TMEM14C,-0.0552811700229674
SERINC3,-0.0555388095084679
SLC38A11,-0.0555724735919656
TNRC6B,-0.0555816766182093
MED4,-0.0556093131542429
UGP2,-0.055689008255516
TSPAN7,-0.0556936238129608
ACTR10,-0.0557548282587645
IFITM2,-0.0557733054185953
FOXO3,-0.0557779275795794
APOBEC3C,-0.0558483416176231
TBC1D24,-0.0559140910749925
HHIP,-0.0559187195333486
AASS,-0.0559557886256089
ADAMTS4,-0.0560261555780164
PPFIA2,-0.0560447303503719
MARCH2,-0.0560540246672435
SLC44A2,-0.0561197234646735
CIT,-0.0561993430759392
CBX6,-0.0563865460376944
HMGN1,-0.0563865460376944
FAM168A,-0.0563912201825226
AHSA1,-0.0563958954899287
RNF13,-0.0563958954899287
RAP1GDS1,-0.0564474348209852
METAP1D,-0.0565410342268339
YY1,-0.0565644650985979
KATNBL1,-0.0565644650985979
ZNF37A,-0.0566487395683409
MAN2A1,-0.0566954262850281
PNN,-0.0567095103558664
NAA15,-0.0567706628463336
NUDT4,-0.0568172678450374
PPT1,-0.0568313997362757
MPRIP,-0.0569015216545474
CCL3,-0.0569574573574974
AEBP1,-0.057023582630864995
MPHOSPH9,-0.0571353102682002
RAD50,-0.05716371460019
SF3B1,-0.0571779326614969
RRAGA,-0.0572158994204358
CRIPT,-0.0572242479146753
RIN2,-0.05731319302376099
DZIP1,-0.0573607124689725
CD68,-0.0574306896789746
HINT1,-0.0574354511671625
KCNJ8,-0.0574449776975261
SERPINF1,-0.0574815848758862
CACNA1I,-0.057673825799266
PNMA2,-0.0576977320493287
SMOC1,-0.0578135012314618
ZNF121,-0.0579312180551669
FRZB,-0.0579552290057793
THOC2,-0.0579961951816463
L3MBTL3,-0.0580995925975583
TREM2,-0.0582223593619884
SLC38A5,-0.0582465170159726
MFN1,-0.0582465170159726
INSR,-0.0583162546975575
SH2D3C,-0.0583521028670921
RAMP3,-0.0584217487025007
DLGAP4,-0.0584314211775177
CLEC11A,-0.0584362592169528
MRPS24,-0.0584362592169528
PTPRZ1,-0.0584410984583356
NIPBL,-0.0585446497872211
SSR3,-0.0585592089078807
GABARAP,-0.0586094036887068
PIM1,-0.0586531293658792
PHF3,-0.0586935460027875
CDC27,-0.058722724998377
TOMM5,-0.0587324610052413
ZNF426,-0.0589703430427035
RAMP2,-0.05900456985221
ST6GAL2,-0.0590349330057952
SNTG1,-0.0591337336993232
PLD1,-0.0591337336993232
BPTF,-0.0593118046636772
RAP2A,-0.0593959314244744
AKAP12,-0.0594899055364718
HSPH1,-0.059499764652472
MON2,-0.0596581509682826
CALCRL,-0.0596680363289086
MTMR10,-0.0596729808523336
IER2,-0.0597719735894049
RPAP2,-0.0598214149909843
PSPC1,-0.0598313241205853
ZC3H15,-0.0598610810807078
XIAP,-0.060004497272888
MAP7,-0.0600194132520569
COQ10B,-0.0600194132520569
ARMC8,-0.0600836192726437
ANKS1B,-0.0601726865608048
PPP2R3C,-0.0601726865608048
WBP4,-0.0604549587741404
NID2,-0.0606131136334893
ZBTB10,-0.0606131136334893
ACSL6,-0.0606181352244538
IRF2BP2,-0.0606971898820989
GATAD1,-0.0607324131247878
KCTD3,-0.0607762258348644
CAST,-0.0607963670867296
ITGAX,-0.0608215718335057
ACTB,-0.0608980708862252
XYLT1,-0.0609241573901443
NIPAL4,-0.0610334262932618
ZNF518A,-0.0611427851328079
IPO7,-0.0611681334963747
SHANK2,-0.0612956807565299
PRKACB,-0.0613363277641512
NPIPB11,-0.061405142850949994
ATP2A2,-0.0614892031788861
LRRC4C,-0.0615579570427801
ARHGAP23,-0.0615630556436124
HSPG2,-0.0616345693400608
HIPK1,-0.061825375906159004
RALGDS,-0.0618356212249643
DOK5,-0.0618991486520315
RTF1,-0.0620825751005205
PRTFDC1,-0.0622505922837678
TAF1B,-0.0622609055032361
PIK3R6,-0.0624121630245326
SCML1,-0.062512919079403
SEC31A,-0.0625180972048275
BEX4,-0.06263322955333099
ZNF280D,-0.0626757039911772
ABLIM1,-0.0626860850602324
KIF13A,-0.062790872449843
CHIC2,-0.0628644578541617
CYTH3,-0.0628852980529288
CBWD3,-0.0629328047348968
BGN,-0.0630163323432679
EVI5,-0.0630480843862381
RAB14,-0.0632055830027205
COL3A1,-0.0632160553055018
SNURF,-0.0632475034735885
SMAD9,-0.0633157682850301
VDAC2,-0.0633892499775717
DLG1,-0.0634627039554962
HSPA1A,-0.0635835197313379
CD47,-0.0637092532144652
KCNH7,-0.0637356393217114
TMEM50B,-0.0637462029480907
ACAP3,-0.0639035398021644
FANCL,-0.0639662901139477
GPHN,-0.0639927804824639
CEP63,-0.0640139964898375
PDE7B,-0.0640661070054126
HNRNPAB,-0.0641097303366808
MT1F,-0.0641872414059128
MAPRE2,-0.0641925630691816
ANKRD36B,-0.0642138629662652
JAKMIP1,-0.0643284980067308
NFIB,-0.0643338260804557
PTBP3,-0.0643338260804557
ANKRD11,-0.0643551516221305
BHLHE41,-0.0644284180099909
ELMSAN1,-0.0645123429762322
PRRC2A,-0.0645283821783139
MPEG1,-0.0645855619270782
KLF6,-0.0645909108493555
ZNF83,-0.0646123198359724
FLOT2,-0.0646641061031196
BLOC1S2,-0.0646641061031196
CD151,-0.0647587135676333
TAB2,-0.0647855432135487
MYO9B,-0.0649318652081885
POGZ,-0.0649533836396684
AFAP1L2,-0.0651996918419692
BICC1,-0.0652781684892988
GCFC2,-0.065378280465846
RBM39,-0.0655406096784593
EGLN1,-0.0655840752289078
ASAH1,-0.0655895145053201
SMARCA2,-0.0656081749765391
ISYNA1,-0.0656244717704092
CELF5,-0.0657192112988774
CALM1,-0.0657464456505908
CMIP,-0.0657518965850321
FAM133B,-0.0657976234109643
TMBIM4,-0.0657976234109643
KIF5B,-0.0659707750515195
ARCN1,-0.0659762386959905
SNRPA1,-0.0660145222546373
CCDC138,-0.0660546159741259
CAV2,-0.0660655576034828
FCER1G,-0.0661148623094152
GABARAPL2,-0.0661439266920747
PIGT,-0.0661877887172479
PDPR,-0.0662442179554599
MRPS5,-0.0663335594027594
PCLO,-0.0666633816137402
NRBP2,-0.0667748450466607
DHX29,-0.0668586828930987
GPRC5C,-0.0669147978818092
TMEM179B,-0.0669314233649963
EIF2S3,-0.0669480612465223
LATS1,-0.0670152345809667
GPCPD1,-0.0670203023794888
IGSF8,-0.0670207856461724
NBPF12,-0.0670263380910389
CCDC18,-0.0670990389706816
TTC37,-0.0671324049791935
ATP11A,-0.0672385390874964
ATAD5,-0.0674174265460406
MAP6,-0.0674174265460406
SCARB1,-0.0674733016334316
ADIPOR2,-0.06755711725477
MYOF,-0.0675851294951639
SLC31A2,-0.067646532189615
PCDH11X,-0.0676910815403693
NOP58,-0.0676910815403693
PSMB1,-0.067774837833858
BTAF1,-0.0678591454144474
DMTF1,-0.0678979370313334
SNAPC3,-0.0679091923877358
ANK2,-0.0679986295595702
FOXC1,-0.0680373274817523
NR3C1,-0.0680485947381815
FOXP1,-0.0682104504524437
GCH1,-0.0682160977141542
FBXO32,-0.0682273964467723
KPNA4,-0.0683337908454154
RBM26,-0.0684289055947848
LUZP2,-0.0684345784574346
FRY,-0.0684729691132096
MPZL1,-0.0684729691132096
MYBPC1,-0.0684899817357207
ENG,-0.0687753810661508
LRRIQ1,-0.0687924900794922
NIFK,-0.0690152179222242
CEP95,-0.0691046741558773
NOP10,-0.0691104001926072
SPEG,-0.0691597642774617
ZNF326,-0.0692457946183186
ABCG2,-0.0693180815335015
TM4SF18,-0.0693295837457325
ITGA4,-0.0693328800829122
LDB3,-0.0693328800829122
MRPS21,-0.0694338078626229
ARHGEF26,-0.0694683320088828
AATK,-0.0695809101369074
SYNGR2,-0.0697079679139153
FKBP1A,-0.0698321750680991
MOK,-0.0699648511655133
SESN3,-0.0701438421882965
USP9Y,-0.0701612829516148
PHF1,-0.0702741197024059
HSP90AB1,-0.0703012789996038
CFH,-0.070406550849641
NDUFB9,-0.0704415789865591
CS,-0.0704785541975541
PRDX6,-0.0707279135193953
NDUFB1,-0.07083662087657598
ARPC3,-0.0708718600567061
PRRG3,-0.0708909223319664
ATP1B3,-0.0709144058679586
RPS6KL1,-0.0710451408881406
TUBB,-0.0711299866836116
TMEM60,-0.0711653242681746
DNER,-0.0713266639248904
NDUFA12,-0.0713502937628502
MYRIP,-0.0713621174921157
NAA20,-0.0714280092268546
MPP1,-0.0714280092268546
KIF2A,-0.071505033356069
ARL17A,-0.071564983382444
VSIG10,-0.0715709191833403
LHX2,-0.0715774610029157
SRSF4,-0.0716847791898401
CACNA1C,-0.0718698347368515
UTRN,-0.0718877016941784
COX6A1,-0.0719055819833976
CLK1,-0.0719354121369245
SCLT1,-0.0719713310425097
SGSM2,-0.0719772960941998
HMGN3,-0.07198326262930299
DSTN,-0.0722042341115056
FAM49A,-0.072222178253135
ARID1A,-0.0724133735154938
SYNE1,-0.0725565459675066
SUPT7L,-0.0725685675972747
KLHL6,-0.0726461373909856
HEXA,-0.0726521553786024
TGOLN2,-0.0726702183189334
HSD17B7,-0.0726822677665902
NEMF,-0.07275381858206
HIC2,-0.0727598489868598
PICALM,-0.0728968406737263
SOGA1,-0.07293913298881
EGR2,-0.0729803948442833
CWC15,-0.0729864385190769
STAT2,-0.0734223758716534
SLC25A37,-0.0735302768412645
DUSP26,-0.0735424668739811
VAMP5,-0.0735772625438797
CALU,-0.0736077356296939
SERINC5,-0.0736321413782524
DAXX,-0.0736851763048019
SUMO1,-0.0736851763048019
RC3H1,-0.073691280366139
OCIAD1,-0.0737646476260261
TAX1BP3,-0.0737748183081898
RALGPS1,-0.0737870438146633
RASGRP3,-0.0738298809990059
SLC48A1,-0.0738583494571046
BRD4,-0.0739479986328569
DBF4,-0.0740031905788158
EXOSC6,-0.0740315226094073
ATF3,-0.0740806273474883
TMEM209,-0.074084366847502
SS18L2,-0.0741089021576125
SRD5A3,-0.0741924061465608
IFNAR2,-0.0745633951802472
REEP3,-0.0745819363704331
RAPGEF2,-0.0746778453851671
FHL3,-0.0746994700518767
ZBTB11,-0.0748234423719261
SUGP2,-0.0749346384005966
NDUFV2,-0.0749560415958877
ATL1,-0.0751452895996507
FCHO2,-0.0751540356799471
TXLNA,-0.0752250444492784
CDK11B,-0.0753248869412652
CHST15,-0.0753856935109305
IFNGR1,-0.0754231553453667
SRP19,-0.0754544162392134
MTRNR2L1,-0.0755504425054373
CDK5RAP3,-0.0755775619205923
KIAA0319,-0.0755900809801317
PPP1R15B,-0.0755963428432895
CAMK4,-0.0756422156830803
IQGAP1,-0.0756986160008577
CDKN1B,-0.0757174441608307
GIMAP5,-0.0757758081100073
ICK,-0.0757883683302344
EP300,-0.0758529822041951
RAB6A,-0.0758529822041951
CHD2,-0.0758529822041951
RASIP1,-0.0761411406151111
ETF1,-0.0761411406151111
EMP1,-0.0761790406376747
NELL2,-0.0763333715709207
ABLIM2,-0.0763598734848297
NXF1,-0.076391509511163
CENPJ,-0.0764622803329034
SLC6A15,-0.0765003149631777
HECTD4,-0.0765774270333825
PSMC5,-0.0766291198939479
PPAT,-0.0767188838275307
KDM6B,-0.0767959323445091
VAMP3,-0.0768022930462506
GRB10,-0.0769563458175011
CASP3,-0.0771550303245944
NFASC,-0.0771550303245944
SASH1,-0.07716142288687598
KCNMB4,-0.07723842480153201
SIGLEC10,-0.0772512242754456
SCN3B,-0.0773987833281607
SUN1,-0.0775655121216778
STXBP1,-0.0776874656379437
CDC123,-0.0777386494255209
KMT2E,-0.0777515253923877
INPP5D,-0.077816001334633
ARMC1,-0.0778671350044352
TOMM20,-0.0778865041357835
LIMS1,-0.07795051990935001
RAP2B,-0.0779822156754861
FOS,-0.0781496549769546
RIOK3,-0.0782904784136803
KPNA3,-0.0783543616367314
FAM32A,-0.078412827777166
EDIL3,-0.0785795987220863
IGFBP4,-0.0785978286939326
EXD3,-0.0787137178058994
MOBP,-0.0787137178058994
ID1,-0.0787463425504535
AGAP1,-0.0788738380674721
JADE1,-0.0789310076693012
MYO1E,-0.0790142855182063
MNAT1,-0.0790535440261858
TIAL1,-0.0791368532390227
NTRK2,-0.0792529794539023
GPR37,-0.0792595491044672
PHTF2,-0.0793428829428138
PHLDB1,-0.07945686626446301
STRN3,-0.0794766030148227
RAPGEF5,-0.0798361296715387
ARHGEF17,-0.0799260302913588
NPL,-0.0799260302913588
ERMN,-0.0799326524406134
ILK,-0.0800859497392006
TMEM150C,-0.0802290249541685
SLTM,-0.0802790561348306
UBXN4,-0.0803389882492883
SLC23A2,-0.08035567064553999
NEUROD6,-0.0804922839834113
DHCR24,-0.0805622252726761
FAM161A,-0.0806054261699413
SRSF11,-0.0806886644987089
VAV2,-0.0807087171845585
PDAP1,-0.080748867448472
ARID4B,-0.0807919677809726
LAT2,-0.0808484273129219
CRYAB,-0.0808819118566284
RNF145,-0.0809584487015156
SUZ12,-0.0810282581985384
PRKAA1,-0.081068540705724
EBP,-0.0810819815647579
C2CD2,-0.0811088833510206
PPIC,-0.0812148450089751
PABPN1,-0.0812350318053453
TMEM63A,-0.081331746128103
ZYX,-0.0814509864644449
TCTEX1D2,-0.0814644739602261
ANKRD40,-0.0815590744097708
PRDM1,-0.08158821083845301
PROCR,-0.0816443790314229
SREBF2,-0.0816579052705865
FAM171A1,-0.0817411132428769
OSTC,-0.0817478852169777
ZNF562,-0.08184465443462301
FAM120A,-0.0820246683528366
PNMA1,-0.0820298909347018
FLT1,-0.0821010769205409
NFAT5,-0.0821146867137418
GOLGA4,-0.0821366511387751
TMEM206,-0.0821638554621636
SENP6,-0.0821774677643548
SETD5,-0.082184276453025
TCERG1,-0.0822183453001763
LRRC37B,-0.0822538408939514
IRF1,-0.0822606542168783
RYR2,-0.0822606542168783
NPDC1,-0.0822947462462821
NPC2,-0.0823574783001336
ACSL3,-0.0825033407907497
WSB1,-0.0825512025098986
SERINC1,-0.0825922932055791
WWTR1,-0.082627551103911
TAF1D,-0.0826618122287005
CYTH4,-0.0826970302581231
ZMYND8,-0.0827527799905282
UBAP2,-0.0828359129080486
GCA,-0.0829190390864439
PTPRB,-0.0829251942727527
OSTF1,-0.0829739978590637
CXCL8,-0.0830916042412179
ACYP1,-0.0831059058446548
COMMD2,-0.0831403310587756
NASP,-0.0831541131278398
AP3S1,-0.0832028083236451
RHOB,-0.0832234875356766
PSMD7,-0.0834174270902753
TYROBP,-0.0834311511166091
NAA25,-0.0834520243407738
ID3,-0.0834936679917927
CCNL1,-0.0835976023775441
GNL3,-0.0836599581278929
FOXS1,-0.0839093427435825
RELL1,-0.0842696812326859
PHACTR3,-0.0843869703480566
APOOL,-0.0845260032430885
LSS,-0.0845400150133038
EIF4G3,-0.0846851787622178
DDX46,-0.0847413546747055
CHD3,-0.0847682580521752
NCOR2,-0.0847752802331964
MTRNR2L8,-0.0847752802331964
DACT1,-0.0847835600502821
NFIC,-0.08483025563882599
FLCN,-0.0848372788830851
CAPZA2,-0.0848724212891667
MYH9,-0.0848794550124034
ANKRD36C,-0.0849695878079543
FOXF2,-0.08505422591756599
PPP1R12A,-0.0850793762586047
ATP1A1,-0.0851976625680507
DSP,-0.0853566907946142
OGT,-0.0855176364818374
PELI2,-0.0856078306938743
CDC73,-0.0857100620748088
ANXA1,-0.0857171605105388
EML1,-0.0857242607102205
GPR155,-0.0859259168987678
CACNB2,-0.085937771653427
GPR22,-0.0859686838447083
FUT11,-0.0859733492875959
HEYL,-0.0865071552124241
BMPR1B,-0.0865143226307397
NTM,-0.0865758202775846
GALNT15,-0.0866947080307488
SNX27,-0.0867633426582232
ARHGEF10,-0.0867921055771828
TMEM108,-0.0868280994847464
TLE1,-0.0868319525845981
ITSN1,-0.0868391433388305
RAPGEF4,-0.0868895286887842
GRB14,-0.0869581355433194
MAP4K5,-0.0871097033075574
RHOU,-0.0872215850383384
STK4,-0.0873513859998599
GATA2,-0.0873875728301954
GNAO1,-0.0874271001991982
MFSD6,-0.0874488203188325
FGD2,-0.0874488203188325
SHC2,-0.0875317785798182
FNDC3B,-0.0876074757445736
NLRP3,-0.0876147301209157
NCOA7,-0.0876437656577926
TMEM74B,-0.0879901837038708
OPALIN,-0.0880485713570803
SF3B4,-0.08814148424215
ARPP21,-0.0881487852555601
TIAM1,-0.0881487852555601
MAP4K2,-0.0883122211715478
DNAJC13,-0.08839521927580901
MT-ATP8,-0.088404894250532
SORBS1,-0.088404894250532
C3AR1,-0.0885024774277025
ABCB1,-0.0886515274149653
BMPR2,-0.0886903693190827
GIGYF1,-0.0891657114791609
CHMP4B,-0.0891714777223845
CEP68,-0.08919525611598199
ETV5,-0.0892485855318826
COBLL1,-0.0893980822380664
GNG5,-0.0894513426771112
RNF149,-0.0895032608771409
GABBR2,-0.0895416454601217
RPL36AL,-0.08957133433542698
KAT6B,-0.0896468128249059
CREG1,-0.08972227393426198
GTF2A2,-0.0897743623415143
ARGLU1,-0.0898572899277373
ATXN1,-0.08985826069453301
STARD9,-0.0899485530761689
RPS13,-0.0899775350270345
LXN,-0.0902269491515654
AKIRIN1,-0.0902419010033793
NPIPA7,-0.0904076188204711
CACNB4,-0.0904455220653529
GLG1,-0.0905283267786064
KLF10,-0.0905583080103535
CST3,-0.0905958264724224
FOXJ3,-0.0907238018846103
FABP7,-0.0907916264079526
SPATS2L,-0.0908594267181896
LMBRD1,-0.0909347370955358
SHISA2,-0.0909799820127207
RIC3,-0.0909874199066925
FNBP1,-0.0911079461185749
THAP5,-0.0911756646873753
CAPZB,-0.0911756646873753
ID2,-0.0912285749221134
TOM1L2,-0.0913189981659758
SPARCL1,-0.0914777385257755
SNRPD3,-0.0915068533219543
GRIA3,-0.0915668926689919
MAP6D1,-0.0915744711413963
AQP6,-0.0916283260090636
GMDS,-0.0917255794991066
MYO9A,-0.0917855720735694
STAB1,-0.0918312251836162
CDC42EP2,-0.0919445460286199
KIAA1143,-0.09220706645648499
COL4A1,-0.0922313075806982
CCT4,-0.0922389651262783
HSD17B6,-0.0923280602481857
TUSC3,-0.0923725756807239
SCN9A,-0.0924782933722379
GPIHBP1,-0.0924782933722379
PTPDC1,-0.0926070849135696
CNPY2,-0.0926821885904048
NDUFC1,-0.0927265428872258
KLRC2,-0.0928092793375707
FLI1,-0.0928111298743185
PPID,-0.0928323442294492
